CIT_ID_NO,legal_form,sector,province,small_business,revenue,expenditure,income,tax_base_before_deductions,deductions_from_tax_base,income_tax_base_after_deductions,citax
16,0.0,Construction,Małopolskie,0,9538566.493088048,9999681.72,0.0,0.0,0.0,0.0,0.0
17,0.0,Manufacturing,Mazowieckie,0,8962517.988060692,8642700.57,319817.418060692,318817.418060692,0.0,318817.418060692,60575.30943153149
18,0.0,Manufacturing,Mazowieckie,0,8962452.549885642,8179135.54,783317.0098856417,448124.27988564176,0.0,448124.27988564176,85143.61317827193
19,0.0,Construction,Dolnośląskie,0,8962439.703316959,8397049.8,565389.9033169579,565389.9033169579,0.0,565389.9033169579,107424.081630222
20,0.0,Transportation and Storage,Małopolskie,0,8961056.837676022,8136540.26,824516.5776760224,824516.5776760224,0.0,824516.5776760224,156658.14975844425
21,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8960911.260400897,8441271.47,519639.7904008962,519639.7904008962,0.0,519639.7904008962,98731.56017617029
22,0.0,Utilities,Wielkopolskie,0,8960178.995683894,8050993.33,909185.6656838935,849966.3256838935,0.0,849966.3256838935,161493.60187993976
23,0.0,Construction,Mazowieckie,0,8959941.390824115,8080943.35,878998.0408241153,262640.8208241153,0.0,262640.8208241153,49901.75595658191
24,0.0,Wholesale/Retail Trade,Świętokrzyskie,0,8956973.915873794,8676011.94,280961.9758737944,262553.8358737944,0.0,262553.8358737944,49885.228816020935
25,0.0,Not determined,Świętokrzyskie,0,8956911.16651545,8667164.16,289747.0065154508,289747.0065154508,0.0,289747.0065154508,55051.93123793565
26,0.0,Education,Wielkopolskie,0,8955883.884005804,3593171.19,5362712.694005804,5362412.694005804,0.0,5362412.694005804,1018858.4118611028
27,0.0,Manufacturing,Łódzkie,0,8955675.814921822,8626114.44,329561.3749218229,329561.3749218229,0.0,329561.3749218229,62616.661235146355
28,0.0,Construction,Śląskie,0,8955514.846489025,7987426.8,968088.0464890255,968088.0464890255,0.0,968088.0464890255,183936.72883291484
29,0.0,Professional/Scientific,Mazowieckie,0,8955369.22800598,8326029.66,629339.5680059791,629339.5680059791,0.0,629339.5680059791,119574.51792113602
30,0.0,Manufacturing,Małopolskie,0,8954691.5534794,8522631.4,432060.15347939916,262486.9334793992,0.0,262486.9334793992,49872.51736108585
31,0.0,Construction,Mazowieckie,0,8954348.301817812,8441379.57,512968.7318178117,512968.7318178117,0.0,512968.7318178117,97464.05904538423
32,0.0,Wholesale/Retail Trade,Mazowieckie,0,8954140.047298193,8739399.91,214740.13729819283,214740.13729819283,0.0,214740.13729819283,40800.62608665664
33,0.0,Wholesale/Retail Trade,Mazowieckie,0,8948506.759967105,8366444.73,582062.029967105,582062.029967105,0.0,582062.029967105,110591.78569374996
34,0.0,Wholesale/Retail Trade,Mazowieckie,0,8948103.664105445,8609380.66,338723.004105445,326665.934105445,0.0,326665.934105445,62066.52748003455
35,0.0,Not determined,Mazowieckie,0,8947822.935158646,7938615.54,1009207.3951586457,1009207.3951586457,0.0,1009207.3951586457,191749.4050801427
36,0.0,Manufacturing,Małopolskie,0,8947520.355712907,7201384.67,1746135.6857129075,1746135.6857129075,0.0,1746135.6857129075,331765.78028545243
37,0.0,Admin and Support Services,Mazowieckie,0,8946670.4629917,8636099.97,310570.4929916989,310570.4929916989,0.0,310570.4929916989,59008.393668422796
38,0.0,Construction,Małopolskie,0,8943814.033080557,7944306.58,999507.4530805573,999507.4530805573,0.0,999507.4530805573,189906.4160853059
39,0.0,Wholesale/Retail Trade,Małopolskie,0,8942854.21823596,8666860.83,275993.38823596016,273010.36823596014,0.0,273010.36823596014,51871.969964832424
40,0.0,Health,Małopolskie,0,8942604.982441103,8573167.4,369437.5824411027,369437.5824411027,0.0,369437.5824411027,70193.14066380952
41,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8942451.647775263,8427916.13,514535.5177752618,514535.5177752618,0.0,514535.5177752618,97761.74837729974
42,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8941760.549769135,8550785.84,390974.70976913534,390974.70976913534,0.0,390974.70976913534,74285.19485613571
43,0.0,Not determined,Warmińsko-Mazurskie,0,8941370.21806032,6968731.26,1972638.9580603205,1960364.4280603204,0.0,1960364.4280603204,372469.2413314609
44,0.0,Manufacturing,Małopolskie,0,8940450.57063457,7950382.79,990067.7806345699,990067.7806345699,0.0,990067.7806345699,188112.8783205683
45,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8940394.620582825,7201489.29,1738905.3305828245,1738905.3305828245,0.0,1738905.3305828245,330392.01281073666
46,0.0,Construction,Śląskie,0,8938381.747675374,8351198.65,587183.0976753738,587183.0976753738,0.0,587183.0976753738,111564.78855832102
47,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8938123.24009879,8532753.23,405370.0100987889,405370.0100987889,0.0,405370.0100987889,77020.3019187699
48,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8937050.731898265,8299268.09,637782.6418982651,637782.6418982651,0.0,637782.6418982651,121178.70196067037
49,0.0,Not determined,Mazowieckie,0,8936567.466030587,8516771.74,419795.7260305863,419795.7260305863,0.0,419795.7260305863,79761.1879458114
50,0.0,Professional/Scientific,Warmińsko-Mazurskie,0,8936111.541617028,10326476.8,0.0,0.0,0.0,0.0,0.0
51,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8936016.114379074,8140923.66,795092.4543790743,795092.4543790743,0.0,795092.4543790743,151067.56633202411
52,0.0,Wholesale/Retail Trade,Małopolskie,0,8935527.388462154,7889489.04,1046038.3484621542,1021885.7184621542,0.0,1021885.7184621542,194158.2865078093
53,0.0,Manufacturing,Małopolskie,0,8934988.481602117,10135283.17,0.0,0.0,0.0,0.0,0.0
54,0.0,Other Service Activities,Mazowieckie,0,8934880.34172122,8301321.71,633558.63172122,420748.62172121997,0.0,420748.62172121997,79942.2381270318
55,0.0,Manufacturing,Mazowieckie,0,8934255.073365368,7517906.4,1416348.6733653676,1416348.6733653676,0.0,1416348.6733653676,269106.2479394198
56,0.0,Manufacturing,Śląskie,0,8933226.194048867,10284239.3,0.0,0.0,0.0,0.0,0.0
57,0.0,Manufacturing,Łódzkie,0,8932848.193809753,8632272.28,300575.91380975395,267602.99380975397,0.0,267602.99380975397,50844.56882385325
58,0.0,Real Estate,Mazowieckie,0,8932714.741964733,11401069.22,0.0,0.0,0.0,0.0,0.0
59,0.0,Construction,Wielkopolskie,0,8932654.877160702,7492573.11,1440081.7671607016,1185260.6971607015,0.0,1185260.6971607015,225199.5324605333
60,0.0,ICT,Mazowieckie,0,8932434.22935951,8726907.46,205526.76935950853,205526.76935950853,0.0,205526.76935950853,39050.08617830662
61,0.0,Wholesale/Retail Trade,Mazowieckie,0,8931868.763995811,8534203.84,397664.9239958115,397664.9239958115,0.0,397664.9239958115,75556.33555920419
62,0.0,Manufacturing,Małopolskie,0,8931766.012050292,7955929.99,975836.0220502913,269044.45205029135,0.0,269044.45205029135,51118.445889555354
63,0.0,ICT,Mazowieckie,0,8930659.620638538,8321973.35,608686.2706385385,608686.2706385385,0.0,608686.2706385385,115650.39142132232
64,0.0,Real Estate,Śląskie,0,8930322.84892218,6501393.48,2428929.3689221796,2428929.3689221796,0.0,2428929.3689221796,461496.5800952141
65,0.0,Transportation and Storage,Mazowieckie,0,8930150.115628565,8474559.14,455590.97562856413,455590.97562856413,0.0,455590.97562856413,86562.28536942719
66,0.0,Manufacturing,Wielkopolskie,0,8930057.603850868,8679428.51,250629.09385086782,250629.09385086782,0.0,250629.09385086782,47619.527831664884
67,0.0,Admin and Support Services,Dolnośląskie,0,8929076.38149246,8613979.5,315096.88149246015,315096.88149246015,0.0,315096.88149246015,59868.407483567426
68,0.0,Wholesale/Retail Trade,Mazowieckie,0,8929061.278790222,8632447.03,296614.24879022315,296614.24879022315,0.0,296614.24879022315,56356.7072701424
69,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8928643.296567895,8628471.26,300172.03656789474,300172.03656789474,0.0,300172.03656789474,57032.6869479
70,0.0,Professional/Scientific,Mazowieckie,0,8928425.9969101,8248675.02,679750.9769101012,677250.9769101012,0.0,677250.9769101012,128677.68561291925
71,0.0,Wholesale/Retail Trade,Łódzkie,0,8927529.024141667,8259581.48,667947.544141667,667947.544141667,0.0,667947.544141667,126910.03338691672
72,0.0,Manufacturing,Dolnośląskie,0,8926984.183341326,8523392.23,403591.95334132574,381825.33334132575,0.0,381825.33334132575,72546.81333485189
73,0.0,Admin and Support Services,Wielkopolskie,0,8926919.826874146,8685555.02,241364.80687414669,241364.80687414669,0.0,241364.80687414669,45859.31330608787
74,0.0,Manufacturing,Śląskie,0,8926162.827103885,8383401.37,542761.4571038848,542761.4571038848,0.0,542761.4571038848,103124.67684973811
75,0.0,Wholesale/Retail Trade,Mazowieckie,0,8926034.886818003,8542008.76,384026.12681800313,384026.12681800313,0.0,384026.12681800313,72964.9640954206
76,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8925949.946995383,8513739.23,412210.7169953827,412210.7169953827,0.0,412210.7169953827,78320.0362291227
77,0.0,Manufacturing,Wielkopolskie,0,8925753.240995014,7790378.23,1135375.0109950136,1135375.0109950136,0.0,1135375.0109950136,215721.2520890526
78,0.0,Wholesale/Retail Trade,Małopolskie,0,8925579.07572622,8590202.3,335376.77572621964,335376.77572621964,0.0,335376.77572621964,63721.58738798173
79,0.0,Wholesale/Retail Trade,Mazowieckie,0,8925403.715427784,8561924.0,363479.71542778425,261628.60542778426,0.0,261628.60542778426,49709.43503127901
80,0.0,Manufacturing,Małopolskie,0,8925201.683303906,8233786.03,691415.6533039054,630163.3733039054,0.0,630163.3733039054,119731.04092774203
81,0.0,Manufacturing,Mazowieckie,0,8924953.271667426,8668846.96,256106.31166742556,256106.31166742556,0.0,256106.31166742556,48660.199216810855
82,0.0,Real Estate,Mazowieckie,0,8924593.835595727,8432556.98,492036.8555957265,261604.6855957265,0.0,261604.6855957265,49704.890263188034
83,0.0,Professional/Scientific,Dolnośląskie,0,8924172.42281416,8352313.88,571858.5428141607,571858.5428141607,0.0,571858.5428141607,108653.12313469054
84,0.0,Not determined,Mazowieckie,0,8923107.507172674,8728450.98,194656.5271726735,194656.5271726735,0.0,194656.5271726735,36984.74016280796
85,0.0,Wholesale/Retail Trade,Mazowieckie,0,8923082.607287744,8540205.8,382876.8072877433,382876.8072877433,0.0,382876.8072877433,72746.59338467123
86,0.0,Hotels and Restaurants,Mazowieckie,0,8922752.233100774,11207321.94,0.0,0.0,0.0,0.0,0.0
87,0.0,Manufacturing,Małopolskie,0,8921725.187536662,403927.74,8517797.447536662,261520.5975366626,0.0,261520.5975366626,49688.913531965896
88,0.0,Not determined,Małopolskie,0,8921425.307209605,8541408.44,380016.8672096059,380016.8672096059,0.0,380016.8672096059,72203.20476982511
89,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8919976.704636209,7333169.04,1586807.6646362087,1586807.6646362087,0.0,1586807.6646362087,301493.4562808797
90,0.0,Manufacturing,Mazowieckie,0,8918985.10818424,7885106.0,1033879.1081842408,1033879.1081842408,0.0,1033879.1081842408,196437.03055500574
91,0.0,Finance,Mazowieckie,0,8918693.89182211,0.0,8918693.89182211,8918693.89182211,0.0,8918693.89182211,1694551.839446201
92,0.0,Manufacturing,Dolnośląskie,0,8918009.830068117,4832057.27,4085952.5600681175,4085952.5600681175,0.0,4085952.5600681175,776330.9864129423
93,0.0,Manufacturing,Wielkopolskie,0,8917265.25448537,8453035.44,464229.8144853711,464229.8144853711,0.0,464229.8144853711,88203.66475222052
94,0.0,Other Service Activities,Łódzkie,0,8916027.152263166,8297094.86,618932.292263166,618932.292263166,0.0,618932.292263166,117597.13553000156
95,0.0,Health,Dolnośląskie,0,8914971.44659153,9002625.14,0.0,0.0,0.0,0.0,0.0
96,0.0,Wholesale/Retail Trade,Śląskie,0,8914932.0827271,8591246.79,323685.2927271016,323685.2927271016,0.0,323685.2927271016,61500.2056181493
97,0.0,Other Service Activities,Mazowieckie,0,8914801.855401725,9434260.91,0.0,0.0,0.0,0.0,0.0
98,0.0,Wholesale/Retail Trade,Mazowieckie,0,8913644.747343915,8442006.23,471638.51734391414,471638.51734391414,0.0,471638.51734391414,89611.31829534369
99,0.0,Manufacturing,Mazowieckie,0,8913312.220043192,7238871.56,1674440.660043192,1674440.660043192,0.0,1674440.660043192,318143.7254082065
100,0.0,Manufacturing,Mazowieckie,0,8912913.40980508,8250825.59,662087.8198050801,662087.8198050801,0.0,662087.8198050801,125796.68576296522
101,0.0,Manufacturing,Dolnośląskie,0,8912722.771670753,7729729.69,1182993.0816707527,1182993.0816707527,0.0,1182993.0816707527,224768.68551744302
102,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8912571.332569176,8797739.96,114831.37256917544,114831.37256917544,0.0,114831.37256917544,21817.960788143333
103,0.0,Real Estate,Mazowieckie,0,8912368.599910678,4050252.56,4862116.039910678,4450330.669910678,0.0,4450330.669910678,845562.8272830287
104,0.0,Manufacturing,Wielkopolskie,0,8911503.079086268,8309500.36,602002.719086268,602002.719086268,0.0,602002.719086268,114380.51662639092
105,0.0,Manufacturing,Śląskie,0,8911355.225073628,8110508.68,800846.5450736284,798346.5450736284,0.0,798346.5450736284,151685.84356398942
106,0.0,Wholesale/Retail Trade,Wielkopolskie,0,8910295.419214074,10432322.53,0.0,0.0,0.0,0.0,0.0
107,0.0,Manufacturing,Mazowieckie,0,8910186.877555966,9234185.1,0.0,0.0,0.0,0.0,0.0
108,0.0,Wholesale/Retail Trade,Małopolskie,0,8909823.444316143,7373429.8,1536393.6443161434,1536393.6443161434,0.0,1536393.6443161434,291914.79242006724
109,0.0,Wholesale/Retail Trade,Śląskie,0,8909818.334534211,8687142.48,222675.85453421064,222675.85453421064,0.0,222675.85453421064,42308.41236150002
110,0.0,Not determined,Mazowieckie,0,8909725.997890173,9706220.52,0.0,0.0,0.0,0.0,0.0
111,0.0,Utilities,Warmińsko-Mazurskie,0,8909684.63544168,7263064.5,1646620.1354416795,1646620.1354416795,0.0,1646620.1354416795,312857.8257339191
112,0.0,ICT,Dolnośląskie,0,8909468.499907594,8007648.42,901820.0799075942,901320.0799075942,0.0,901320.0799075942,171250.81518244292
113,0.0,Entertainment,Kujawsko-Pomorskie,0,8909448.441953123,8553061.07,356387.3719531223,356387.3719531223,0.0,356387.3719531223,67713.60067109324
114,0.0,Professional/Scientific,Dolnośląskie,0,8908843.72604677,9682805.64,0.0,0.0,0.0,0.0,0.0
115,0.0,Not determined,Mazowieckie,0,8908622.686770346,8591702.34,316920.34677034616,316920.34677034616,0.0,316920.34677034616,60214.86588636577
116,0.0,Manufacturing,Wielkopolskie,0,8907779.078256754,7372229.35,1535549.7282567546,1507458.5582567547,0.0,1507458.5582567547,286417.1260687834
117,0.0,Manufacturing,Śląskie,0,8907420.785704803,7912926.25,994494.5357048027,525495.2757048027,50176.38,475318.8957048027,90310.59018391251
118,0.0,Wholesale/Retail Trade,Mazowieckie,0,8907125.304323075,8509438.07,397687.23432307504,397687.23432307504,0.0,397687.23432307504,75560.57452138426
119,0.0,Not determined,Kujawsko-Pomorskie,0,8907064.99653392,8858892.29,48172.70653392002,48172.70653392002,0.0,48172.70653392002,9152.814241444803
120,0.0,ICT,Mazowieckie,0,8907057.280351127,8042254.23,864803.0503511261,820803.0503511261,0.0,820803.0503511261,155952.57956671398
121,0.0,Real Estate,Kujawsko-Pomorskie,0,8906817.955060737,6546616.29,2360201.665060737,2360201.665060737,0.0,2360201.665060737,448438.31636154006
122,0.0,Utilities,Dolnośląskie,0,8906131.029356387,7746045.82,1160085.2093563862,1160085.2093563862,0.0,1160085.2093563862,220416.18977771339
123,0.0,Utilities,Małopolskie,0,8905804.260862313,9042260.06,0.0,0.0,0.0,0.0,0.0
124,0.0,Construction,Wielkopolskie,0,8905077.1780411,8531166.58,373910.5980411004,373910.5980411004,0.0,373910.5980411004,71043.01362780908
125,0.0,Professional/Scientific,Wielkopolskie,0,8904320.8066916,6870960.56,2033360.2466916004,2033360.2466916004,0.0,2033360.2466916004,386338.44687140407
126,0.0,Construction,Wielkopolskie,0,8903791.089197453,8208556.17,695234.9191974532,695234.9191974532,0.0,695234.9191974532,132094.6346475161
127,0.0,Entertainment,Wielkopolskie,0,8902085.606760265,8324717.96,577367.6467602653,577367.6467602653,0.0,577367.6467602653,109699.85288445042
128,0.0,Not determined,Śląskie,0,8900133.618552836,6911267.11,1988866.5085528353,1968866.5085528353,0.0,1968866.5085528353,374084.6366250387
129,0.0,Utilities,Mazowieckie,0,8899740.587725345,8127932.75,771807.837725345,713832.7377253451,0.0,713832.7377253451,135628.22016781557
130,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8899351.842521397,8611393.53,287958.31252139807,287958.31252139807,0.0,287958.31252139807,54712.07937906563
131,0.0,Wholesale/Retail Trade,Mazowieckie,0,8898829.418828884,8348076.61,550752.8088288838,550752.8088288838,0.0,550752.8088288838,104643.03367748793
132,0.0,Real Estate,Wielkopolskie,0,8898696.234835332,8437007.84,461688.3948353324,461688.3948353324,0.0,461688.3948353324,87720.79501871316
133,0.0,Wholesale/Retail Trade,Mazowieckie,0,8898518.072398422,8367313.4,531204.6723984219,531204.6723984219,0.0,531204.6723984219,100928.88775570017
134,0.0,Admin and Support Services,Małopolskie,0,8898204.87161161,8905030.34,0.0,0.0,0.0,0.0,0.0
135,0.0,Manufacturing,Wielkopolskie,0,8898190.119176684,8249364.86,648825.2591766836,260830.71917668363,0.0,260830.71917668363,49557.83664356989
136,0.0,Wholesale/Retail Trade,Mazowieckie,0,8896950.543771379,8680068.27,216882.27377137914,216882.27377137914,0.0,216882.27377137914,41207.632016562035
137,0.0,Not determined,Małopolskie,0,8896561.757359516,13082869.43,0.0,0.0,0.0,0.0,0.0
138,0.0,Manufacturing,Wielkopolskie,0,8896487.23283838,8322126.9,574360.3328383788,574360.3328383788,0.0,574360.3328383788,109128.46323929199
139,0.0,Health,Małopolskie,0,8895790.324515698,7290181.76,1605608.5645156987,1605608.5645156987,0.0,1605608.5645156987,305065.62725798273
140,0.0,Education,Mazowieckie,0,8895617.168840917,8412492.47,483124.69884091616,462087.8488409162,0.0,462087.8488409162,87796.69127977408
141,0.0,Not determined,Kujawsko-Pomorskie,0,8894785.74756931,8647388.31,247397.43756930903,247397.43756930903,0.0,247397.43756930903,47005.51313816872
142,0.0,Wholesale/Retail Trade,Mazowieckie,0,8894280.826940302,10110934.35,0.0,0.0,0.0,0.0,0.0
143,0.0,Wholesale/Retail Trade,Opolskie,0,8894258.657079993,8537987.06,356271.5970799923,356271.5970799923,0.0,356271.5970799923,67691.60344519853
144,0.0,Construction,Opolskie,0,8894052.761713728,8620992.51,273060.25171372853,273060.25171372853,0.0,273060.25171372853,51881.44782560842
145,0.0,Wholesale/Retail Trade,Śląskie,0,8893699.063844722,8242364.94,651334.1238447214,651334.1238447214,0.0,651334.1238447214,123753.48353049706
146,0.0,Wholesale/Retail Trade,Małopolskie,0,8892874.081310425,8565518.66,327355.4213104248,327355.4213104248,0.0,327355.4213104248,62197.53004898071
147,0.0,Construction,Kujawsko-Pomorskie,0,8892393.164294114,7410491.7,1481901.4642941142,260660.79429411422,0.0,260660.79429411422,49525.5509158817
148,0.0,Wholesale/Retail Trade,Opolskie,0,8892004.996001039,8396143.13,495861.8660010379,495861.8660010379,0.0,495861.8660010379,94213.7545401972
149,0.0,Real Estate,Opolskie,0,8891897.37121912,8436131.19,455766.18121912144,444084.1612191214,0.0,444084.1612191214,84375.99063163307
150,0.0,Professional/Scientific,Kujawsko-Pomorskie,0,8891680.669076154,8377335.91,514344.75907615386,449973.1490761539,0.0,449973.1490761539,85494.89832446924
151,0.0,Construction,Kujawsko-Pomorskie,0,8891078.806818176,8598040.58,293038.226818176,293038.226818176,0.0,293038.226818176,55677.26309545344
152,0.0,Not determined,Kujawsko-Pomorskie,0,8890816.343281388,8421726.26,469090.0832813885,469090.0832813885,0.0,469090.0832813885,89127.11582346381
153,0.0,Wholesale/Retail Trade,Podkarpackie,0,8890474.338159338,8630575.07,259899.26815933734,259899.26815933734,0.0,259899.26815933734,49380.860950274095
154,0.0,Construction,Łódzkie,0,8889868.16967385,8789073.68,100794.48967385106,100794.48967385106,0.0,100794.48967385106,19150.9530380317
155,0.0,Not determined,Podkarpackie,0,8889464.156935995,8369948.57,519515.58693599515,338265.58693599515,0.0,338265.58693599515,64270.46151783908
156,0.0,Other Service Activities,Podkarpackie,0,8889153.53164411,5982475.61,2906677.9216441093,2906677.9216441093,0.0,2906677.9216441093,552268.8051123808
157,0.0,Wholesale/Retail Trade,Dolnośląskie,0,8888647.580817135,9531717.55,0.0,0.0,0.0,0.0,0.0
158,0.0,Not determined,Małopolskie,0,8888642.007446116,8414932.83,473709.17744611576,473709.17744611576,0.0,473709.17744611576,90004.743714762
159,0.0,Wholesale/Retail Trade,Podkarpackie,0,8888322.9242289,8388429.28,499893.6442288989,260541.48422889892,0.0,260541.48422889892,49502.88200349079
160,0.0,Construction,Kujawsko-Pomorskie,0,8888308.965046406,8397013.0,491295.9650464058,491295.9650464058,0.0,491295.9650464058,93346.2333588171
161,0.0,Not determined,Wielkopolskie,0,8887719.557881888,8997200.98,0.0,0.0,0.0,0.0,0.0
162,0.0,Real Estate,Podkarpackie,0,8887123.207183052,14349533.24,0.0,0.0,0.0,0.0,0.0
163,0.0,Wholesale/Retail Trade,Małopolskie,0,8887088.932496592,7300719.56,1586369.3724965928,1586369.3724965928,0.0,1586369.3724965928,301410.18077435263
164,0.0,Utilities,Mazowieckie,0,8886879.246001799,7833556.0,1053323.2460017987,1053323.2460017987,0.0,1053323.2460017987,200131.41674034175
165,0.0,Manufacturing,Łódzkie,0,8886876.783828652,9289614.74,0.0,0.0,0.0,0.0,0.0
166,0.0,Not determined,Podkarpackie,0,8886819.989014573,0.0,8886819.989014573,8886819.989014573,0.0,8886819.989014573,1688495.797912769
167,0.0,Not determined,Podkarpackie,0,8885618.221874766,9614654.26,0.0,0.0,0.0,0.0,0.0
168,0.0,Construction,Wielkopolskie,0,8885607.672647553,7401636.5,1483971.1726475526,1483971.1726475526,0.0,1483971.1726475526,281954.522803035
169,0.0,Not determined,Kujawsko-Pomorskie,0,8885568.937203886,6713226.68,2172342.2572038863,2172342.2572038863,0.0,2172342.2572038863,412745.0288687384
170,0.0,Wholesale/Retail Trade,Warmińsko-Mazurskie,0,8884725.699561562,8618748.35,265977.34956156276,265977.34956156276,0.0,265977.34956156276,50535.69641669693
171,0.0,Utilities,Wielkopolskie,0,8884514.127804482,8436827.8,447686.3278044816,447686.3278044816,0.0,447686.3278044816,85060.4022828515
172,0.0,Finance,Łódzkie,0,8884160.306311721,6765225.95,2118934.356311721,2117140.336311721,0.0,2117140.336311721,402256.6638992269
173,0.0,Wholesale/Retail Trade,Mazowieckie,0,8883577.822077561,8623992.39,259585.43207756057,259585.43207756057,0.0,259585.43207756057,49321.23209473651
174,0.0,Health,Podkarpackie,0,8883387.946289726,6324169.85,2559218.096289726,2559218.096289726,0.0,2559218.096289726,486251.43829504796
175,0.0,Hotels and Restaurants,Mazowieckie,0,8882874.18656214,8217195.01,665679.1765621398,665679.1765621398,0.0,665679.1765621398,126479.04354680656
176,0.0,ICT,Podkarpackie,0,8882265.988586651,5148423.53,3733842.458586651,3733842.458586651,0.0,3733842.458586651,709430.0671314637
177,0.0,Not determined,Śląskie,0,8881433.114735905,7883013.02,998420.0947359055,998420.0947359055,0.0,998420.0947359055,189699.81799982206
178,0.0,Manufacturing,Wielkopolskie,0,8881218.586310651,8792754.64,88463.94631065056,88463.94631065056,0.0,88463.94631065056,16808.149799023606
179,0.0,Transportation and Storage,Mazowieckie,0,8880897.205751961,8275866.37,605030.835751961,605030.835751961,0.0,605030.835751961,114955.85879287259
180,0.0,Utilities,Śląskie,0,8880785.604405882,6361935.64,2518849.964405882,2518849.964405882,0.0,2518849.964405882,478581.4932371176
181,0.0,ICT,Podkarpackie,0,8880585.467846269,8289778.93,590806.5378462691,590806.5378462691,0.0,590806.5378462691,112253.24219079113
182,0.0,Transportation and Storage,Małopolskie,0,8879940.512407213,7290565.37,1589375.1424072133,1589375.1424072133,0.0,1589375.1424072133,301981.2770573705
183,0.0,Agriculture,Dolnośląskie,0,8879869.1196879,8217115.71,662753.4096879,260293.6796879,0.0,260293.6796879,49455.799140701
184,0.0,Other Service Activities,Dolnośląskie,0,8879603.957032429,8597850.04,281753.91703242995,281753.91703242995,0.0,281753.91703242995,53533.24423616169
185,0.0,Real Estate,Łódzkie,0,8879069.150360312,9831446.68,0.0,0.0,0.0,0.0,0.0
186,0.0,Health,Mazowieckie,0,8878810.745803522,9027104.27,0.0,0.0,0.0,0.0,0.0
187,0.0,Finance,Podkarpackie,0,8878538.258440483,7135770.32,1742767.938440483,1742767.938440483,0.0,1742767.938440483,331125.9083036918
188,0.0,Wholesale/Retail Trade,Podkarpackie,0,8876848.816185687,8649442.4,227406.41618568636,227406.41618568636,0.0,227406.41618568636,43207.21907528041
189,0.0,Transportation and Storage,Mazowieckie,0,8876705.268400561,6940521.92,1936183.3484005611,1936183.3484005611,0.0,1936183.3484005611,367874.8361961066
190,0.0,Manufacturing,Wielkopolskie,0,8874799.855443353,8527054.58,347745.27544335276,347745.27544335276,0.0,347745.27544335276,66071.60233423703
191,0.0,Manufacturing,Podkarpackie,0,8874486.37650309,7275086.72,1599399.6565030897,1599399.6565030897,0.0,1599399.6565030897,303885.93473558704
